Timestamp,FPS,CPU (%),RAM (MB),GPU (%),Processed Frames,Total Frames
18:11:36,32.11,30.2,555.8,0.0,132,1060
18:11:36,32.13,32.5,555.8,0.0,133,1070
18:11:37,32.11,30.1,555.9,0.0,135,1080
18:11:37,32.12,48.0,555.9,0.0,136,1090
18:11:37,32.12,20.0,555.9,0.0,137,1100
18:11:38,32.10,31.0,555.9,0.0,138,1110
18:11:38,32.09,27.7,555.9,0.0,140,1120
18:11:38,32.10,10.8,555.9,0.0,141,1130
18:11:39,32.10,51.6,555.9,0.0,142,1140
18:11:39,32.10,28.7,555.9,0.0,143,1150
18:11:39,32.08,27.4,555.9,0.0,145,1160
18:11:39,32.09,15.7,555.9,0.0,146,1170
18:11:40,32.10,44.4,555.9,1.0,147,1180
18:11:40,32.09,6.2,555.9,0.0,148,1190
18:11:40,32.08,31.0,555.8,0.0,150,1200
18:11:41,32.11,5.9,555.8,4.0,151,1210
18:11:41,32.11,51.2,555.9,0.0,152,1220
18:11:41,32.10,1.2,555.9,0.0,153,1230
18:11:42,32.10,29.6,555.9,0.0,155,1240
18:11:42,32.12,42.2,555.9,0.0,156,1250
18:11:42,32.13,46.4,555.9,0.0,157,1260
18:11:43,32.14,30.9,555.9,0.0,158,1270
18:11:43,32.12,27.1,555.9,0.0,160,1280
18:11:43,32.14,44.4,555.9,0.0,161,1290
18:11:43,32.13,14.3,555.9,0.0,162,1300
18:11:44,32.12,27.4,555.9,0.0,163,1310
18:11:44,32.10,26.2,555.9,0.0,165,1320
18:11:44,32.12,28.9,555.9,0.0,166,1330
18:11:45,32.10,27.1,555.9,0.0,167,1340
18:11:45,32.10,28.8,555.9,0.0,168,1350
18:11:45,32.08,0.8,555.9,0.0,170,1360
18:11:46,32.09,28.3,555.9,0.0,171,1370
18:11:46,32.08,30.4,555.9,0.0,172,1380
18:11:46,32.07,0.3,555.9,0.0,173,1390
18:11:47,32.06,29.3,555.9,0.0,175,1400
18:11:47,32.07,14.8,556.0,0.0,176,1410
18:11:47,32.06,14.3,556.0,0.0,177,1420
18:11:48,32.06,28.8,556.0,0.0,178,1430
18:11:48,32.05,26.8,555.9,0.0,180,1440
18:11:48,32.05,13.7,555.9,0.0,181,1450
18:11:49,32.05,42.3,555.9,0.0,182,1460
18:11:49,32.05,33.1,555.9,0.0,183,1470
18:11:49,32.03,0.8,555.9,0.0,185,1480
18:11:50,32.04,27.6,555.9,0.0,186,1490
18:11:50,32.03,25.9,555.9,0.0,187,1500
18:11:50,32.03,32.9,555.9,0.0,188,1510
18:11:50,32.01,0.8,555.9,0.0,190,1520
18:11:51,32.03,40.7,555.9,1.0,191,1530
18:11:51,32.03,47.1,555.9,0.0,192,1540
18:11:51,32.03,0.3,555.9,0.0,193,1550
18:11:52,32.01,25.6,555.9,0.0,195,1560
18:11:52,32.02,43.4,555.9,0.0,196,1570
18:11:52,32.03,44.7,555.9,0.0,197,1580
18:11:53,32.02,36.6,555.9,0.0,198,1590
18:11:53,32.02,27.1,555.9,0.0,200,1600
18:11:53,32.02,13.2,555.9,0.0,201,1610
18:11:54,32.02,47.4,555.9,0.0,202,1620
18:11:54,32.02,0.3,555.9,0.0,203,1630
18:11:54,32.00,24.4,555.9,0.0,205,1640
18:11:55,32.03,53.1,555.9,0.0,206,1650
18:11:55,32.02,50.2,555.9,0.0,207,1660
18:11:55,32.02,0.3,555.9,0.0,208,1670
18:11:56,32.00,26.1,555.9,0.0,210,1680
18:11:56,32.00,42.9,555.9,0.0,211,1690
18:11:56,32.00,14.3,555.9,0.0,212,1700
18:11:56,31.99,31.6,555.9,0.0,213,1710
18:11:57,31.98,28.6,555.9,0.0,215,1720
18:11:57,31.99,11.5,555.9,0.0,216,1730
18:11:57,31.99,50.4,556.0,0.0,217,1740
18:11:58,31.99,1.9,555.9,0.0,218,1750
18:11:58,31.98,31.9,555.9,0.0,220,1760
