Timestamp,FPS,CPU (%),RAM (MB),GPU (%),Processed Frames,Total Frames
18:12:31,32.05,31.6,562.0,0.0,132,1060
18:12:32,32.05,28.2,562.0,0.0,133,1070
18:12:32,32.03,27.4,562.0,0.0,135,1080
18:12:32,32.05,39.8,562.0,0.0,136,1090
18:12:33,32.05,19.0,562.1,0.0,137,1100
18:12:33,32.05,32.9,562.0,0.0,138,1110
18:12:33,32.04,31.9,562.0,0.0,140,1120
18:12:34,32.03,11.9,562.0,0.0,141,1130
18:12:34,32.05,43.7,562.0,0.0,142,1140
18:12:34,32.05,33.5,562.0,0.0,143,1150
18:12:35,32.03,27.7,562.0,0.0,145,1160
18:12:35,32.05,12.5,562.0,0.0,146,1170
18:12:35,32.05,46.2,562.0,0.0,147,1180
18:12:35,32.04,2.2,562.0,0.0,148,1190
18:12:36,32.02,30.1,562.0,0.0,150,1200
18:12:36,32.03,11.8,562.0,0.0,151,1210
18:12:36,32.03,48.2,562.0,0.0,152,1220
18:12:37,32.03,2.5,562.0,0.0,153,1230
18:12:37,32.00,31.5,562.0,0.0,155,1240
18:12:37,32.03,42.4,562.1,0.0,156,1250
18:12:38,32.03,47.6,562.0,0.0,157,1260
18:12:38,32.03,28.1,562.0,0.0,158,1270
18:12:38,32.01,32.2,562.0,0.0,160,1280
18:12:39,32.04,37.2,562.0,0.0,161,1290
18:12:39,32.04,24.3,562.0,0.0,162,1300
18:12:39,32.04,34.1,562.1,0.0,163,1310
18:12:40,32.03,29.6,562.0,0.0,165,1320
18:12:40,32.05,29.6,562.0,0.0,166,1330
18:12:40,32.05,32.9,562.0,0.0,167,1340
18:12:40,32.04,27.8,562.0,0.0,168,1350
18:12:41,32.02,0.8,562.0,0.0,170,1360
18:12:41,32.03,34.9,562.0,0.0,171,1370
18:12:41,32.03,30.2,562.1,0.0,172,1380
18:12:42,32.03,1.2,562.0,0.0,173,1390
18:12:42,32.00,31.2,562.0,0.0,175,1400
18:12:42,32.02,6.9,562.0,1.0,176,1410
18:12:43,32.01,25.4,562.0,0.0,177,1420
18:12:43,32.00,32.8,562.0,0.0,178,1430
18:12:43,32.00,28.7,562.0,0.0,180,1440
18:12:44,32.00,15.0,562.0,0.0,181,1450
18:12:44,32.00,45.2,562.0,0.0,182,1460
18:12:44,32.00,28.5,562.0,0.0,183,1470
18:12:45,31.98,3.4,562.0,0.0,185,1480
18:12:45,31.99,35.5,562.1,0.0,186,1490
18:12:45,31.99,29.7,562.1,0.0,187,1500
18:12:46,31.99,34.3,562.0,0.0,188,1510
18:12:46,31.97,3.4,562.0,0.0,190,1520
18:12:46,31.98,37.9,562.0,0.0,191,1530
18:12:46,31.99,45.4,562.0,0.0,192,1540
18:12:47,31.99,7.2,562.0,0.0,193,1550
18:12:47,31.97,31.5,562.0,0.0,195,1560
18:12:47,31.99,46.6,562.0,0.0,196,1570
18:12:48,31.99,47.6,562.0,0.0,197,1580
18:12:48,31.99,28.7,562.1,0.0,198,1590
18:12:48,31.98,28.9,562.0,0.0,200,1600
18:12:49,31.99,11.8,562.1,1.0,201,1610
18:12:49,31.99,52.0,562.1,0.0,202,1620
18:12:49,31.99,1.2,562.1,0.0,203,1630
18:12:50,31.97,30.4,562.1,0.0,205,1640
18:12:50,31.98,43.5,562.1,0.0,206,1650
18:12:50,31.98,42.4,562.0,0.0,207,1660
18:12:51,31.98,0.6,562.0,0.0,208,1670
18:12:51,31.97,27.6,562.0,0.0,210,1680
18:12:51,31.98,43.2,562.0,0.0,211,1690
18:12:51,31.98,14.3,562.9,0.0,212,1700
18:12:52,31.97,26.5,563.0,0.0,213,1710
18:12:52,31.96,27.1,563.0,0.0,215,1720
18:12:52,31.97,15.1,563.0,0.0,216,1730
18:12:53,31.97,44.9,563.0,0.0,217,1740
18:12:53,31.97,0.3,563.0,0.0,218,1750
18:12:53,31.95,25.3,563.0,0.0,220,1760
