Timestamp,FPS,CPU (%),RAM (MB),GPU (%),Processed Frames,Total Frames
18:10:41,31.97,29.7,555.1,0.0,132,1060
18:10:41,31.96,29.3,555.1,0.0,133,1070
18:10:41,31.97,33.8,555.1,0.0,135,1080
18:10:42,32.00,35.8,555.1,3.0,136,1090
18:10:42,31.99,24.6,555.1,0.0,137,1100
18:10:42,32.00,28.5,555.1,0.0,138,1110
18:10:43,31.99,32.5,555.1,0.0,140,1120
18:10:43,31.99,16.0,555.1,0.0,141,1130
18:10:43,31.99,42.1,555.1,0.0,142,1140
18:10:44,32.01,34.5,555.1,0.0,143,1150
18:10:44,32.00,26.2,555.1,0.0,145,1160
18:10:44,32.01,10.5,555.1,0.0,146,1170
18:10:45,32.02,53.9,555.1,0.0,147,1180
18:10:45,32.01,0.9,555.1,0.0,148,1190
18:10:45,31.99,25.3,555.1,0.0,150,1200
18:10:45,32.00,15.9,555.1,0.0,151,1210
18:10:46,32.00,41.9,555.1,0.0,152,1220
18:10:46,32.00,0.6,555.1,0.0,153,1230
18:10:46,31.99,27.7,555.1,0.0,155,1240
18:10:47,32.02,48.8,555.1,2.0,156,1250
18:10:47,32.03,49.0,555.1,0.0,157,1260
18:10:47,32.04,38.8,555.1,0.0,158,1270
18:10:48,32.04,31.0,555.1,0.0,160,1280
18:10:48,32.05,45.0,555.1,0.0,161,1290
18:10:48,32.05,19.1,555.1,0.0,162,1300
18:10:49,32.03,31.3,555.1,0.0,163,1310
18:10:49,32.02,31.2,555.1,0.0,165,1320
18:10:49,32.03,28.2,555.1,0.0,166,1330
18:10:49,32.02,28.7,555.1,0.0,167,1340
18:10:50,32.03,28.2,555.1,0.0,168,1350
18:10:50,32.01,1.7,555.1,0.0,170,1360
18:10:50,32.03,30.9,555.1,0.0,171,1370
18:10:51,32.02,26.1,555.1,0.0,172,1380
18:10:51,32.02,0.6,555.1,0.0,173,1390
18:10:51,32.00,32.2,555.1,0.0,175,1400
18:10:52,32.00,14.0,555.1,0.0,176,1410
