Timestamp,FPS,CPU (%),RAM (MB),GPU (%),Processed Frames,Total Frames
15:39:29,30.99,31.5,569.8,0.0,132,1060
15:39:30,31.00,32.5,569.8,0.0,133,1070
15:39:30,30.99,34.1,569.8,0.0,135,1080
15:39:30,31.00,45.0,569.8,0.0,136,1090
15:39:31,31.01,13.7,569.8,0.0,137,1100
15:39:31,31.00,30.7,569.8,0.0,138,1110
15:39:31,30.97,30.7,569.8,0.0,140,1120
15:39:32,30.99,15.1,569.8,0.0,141,1130
15:39:32,30.98,43.5,569.8,0.0,142,1140
15:39:32,30.99,33.1,569.8,0.0,143,1150
15:39:33,30.97,27.7,569.8,0.0,145,1160
15:39:33,30.98,15.1,569.8,0.0,146,1170
15:39:33,30.98,49.4,569.8,0.0,147,1180
15:39:34,30.99,0.3,569.7,0.0,148,1190
15:39:34,30.95,29.4,569.7,0.0,150,1200
15:39:34,30.97,13.7,569.7,0.0,151,1210
15:39:35,30.98,46.3,569.7,0.0,152,1220
15:39:35,30.98,0.3,569.7,0.0,153,1230
15:39:35,30.95,32.9,569.8,0.0,155,1240
15:39:36,30.96,46.6,569.8,0.0,156,1250
15:39:36,30.97,42.4,569.8,0.0,157,1260
15:39:36,30.98,32.5,569.8,0.0,158,1270
15:39:37,30.97,25.8,569.8,0.0,160,1280
15:39:37,31.00,50.0,569.8,0.0,161,1290
15:39:37,31.00,19.0,569.8,0.0,162,1300
15:39:37,31.00,31.3,569.8,0.0,163,1310
15:39:38,30.99,28.7,569.8,0.0,165,1320
15:39:38,30.99,28.2,569.8,0.0,166,1330
15:39:38,30.99,29.2,569.8,0.0,167,1340
15:39:39,30.99,33.7,569.8,0.0,168,1350
15:39:39,30.96,5.7,569.8,0.0,170,1360
15:39:39,30.98,29.9,569.8,0.0,171,1370
15:39:40,30.98,31.3,569.8,0.0,172,1380
15:39:40,30.99,0.3,569.8,0.0,173,1390
15:39:40,30.98,30.7,569.7,0.0,175,1400
15:39:41,30.98,16.6,569.7,0.0,176,1410
15:39:41,30.98,14.6,569.7,0.0,177,1420
15:39:41,30.96,31.2,569.7,0.0,178,1430
15:39:42,30.95,30.1,569.7,0.0,180,1440
15:39:42,30.96,12.2,569.7,0.0,181,1450
15:39:42,30.96,54.6,569.8,0.0,182,1460
15:39:43,30.96,31.6,569.8,0.0,183,1470
15:39:43,30.94,6.8,569.8,0.0,185,1480
15:39:43,30.97,29.7,569.8,0.0,186,1490
15:39:44,30.96,32.6,569.8,0.0,187,1500
15:39:44,30.97,31.9,569.8,0.0,188,1510
15:39:44,30.95,6.0,569.8,0.0,190,1520
15:39:45,30.97,45.4,569.8,0.0,191,1530
15:39:45,30.97,49.7,569.8,0.0,192,1540
15:39:45,30.97,0.3,569.8,0.0,193,1550
15:39:46,30.95,28.4,569.8,0.0,195,1560
15:39:46,30.96,51.6,569.8,0.0,196,1570
15:39:46,30.96,43.3,569.8,0.0,197,1580
15:39:47,30.95,30.7,569.8,0.0,198,1590
15:39:47,30.95,31.8,569.8,0.0,200,1600
15:39:47,30.96,15.8,569.8,0.0,201,1610
15:39:47,30.97,50.5,569.8,0.0,202,1620
15:39:48,30.97,1.6,569.8,0.0,203,1630
15:39:48,30.94,31.5,569.8,0.0,205,1640
15:39:48,30.96,44.7,569.9,0.0,206,1650
15:39:49,30.96,49.1,569.7,0.0,207,1660
15:39:49,30.96,0.3,569.7,0.0,208,1670
15:39:49,30.94,33.9,569.7,0.0,210,1680
15:39:50,30.96,47.4,569.7,0.0,211,1690
15:39:50,30.97,18.2,569.7,0.0,212,1700
15:39:50,30.97,28.8,569.7,0.0,213,1710
15:39:51,30.96,29.8,569.8,0.0,215,1720
15:39:51,30.97,14.5,569.8,0.0,216,1730
15:39:51,30.98,51.6,569.8,0.0,217,1740
15:39:52,30.98,0.3,569.8,0.0,218,1750
15:39:52,30.96,26.3,569.8,0.0,220,1760
