Timestamp,FPS,CPU (%),RAM (MB),GPU (%),Processed Frames,Total Frames
15:41:21,31.55,0.6,576.8,0.0,132,1060
15:41:22,31.56,0.3,576.8,0.0,133,1070
15:41:22,31.54,0.6,576.8,0.0,135,1080
15:41:22,31.56,0.7,576.8,0.0,136,1090
15:41:22,31.57,0.3,576.8,0.0,137,1100
15:41:23,31.56,0.6,576.8,0.0,138,1110
15:41:23,31.54,0.9,576.8,0.0,140,1120
15:41:23,31.55,0.7,576.8,0.0,141,1130
15:41:24,31.56,0.3,576.8,0.0,142,1140
15:41:24,31.56,0.3,576.8,0.0,143,1150
15:41:24,31.55,0.6,576.8,0.0,145,1160
15:41:25,31.56,0.7,576.8,0.0,146,1170
15:41:25,31.56,0.3,576.8,0.0,147,1180
15:41:25,31.56,0.3,576.8,0.0,148,1190
15:41:26,31.54,0.8,576.8,0.0,150,1200
15:41:26,31.55,0.7,576.8,0.0,151,1210
15:41:26,31.55,0.3,576.8,0.0,152,1220
15:41:27,31.55,0.3,576.8,0.0,153,1230
15:41:27,31.53,0.8,576.8,0.0,155,1240
15:41:27,31.54,0.7,576.8,0.0,156,1250
15:41:28,31.55,0.3,576.8,0.0,157,1260
15:41:28,31.55,0.3,576.8,0.0,158,1270
15:41:28,31.54,0.6,575.9,0.0,160,1280
15:41:28,31.56,0.3,575.9,0.0,161,1290
15:41:29,31.56,0.3,575.9,0.0,162,1300
15:41:29,31.56,0.6,575.9,0.0,163,1310
15:41:29,31.55,0.9,575.9,0.0,165,1320
15:41:30,31.57,0.3,575.9,0.0,166,1330
15:41:30,31.56,1.2,575.9,0.0,167,1340
15:41:30,31.56,0.6,575.9,0.0,168,1350
15:41:31,31.54,1.1,575.9,0.0,170,1360
15:41:31,31.56,0.7,575.9,0.0,171,1370
15:41:31,31.55,2.1,575.9,0.0,172,1380
15:41:32,31.56,0.3,575.9,0.0,173,1390
15:41:32,31.53,1.4,576.8,0.0,175,1400
15:41:32,31.54,0.9,576.8,0.0,176,1410
15:41:33,31.54,0.6,576.8,0.0,177,1420
15:41:33,31.54,1.8,576.8,0.0,178,1430
15:41:33,31.52,1.2,576.8,0.0,180,1440
15:41:34,31.53,0.7,576.8,0.0,181,1450
15:41:34,31.54,0.3,576.8,0.0,182,1460
15:41:34,31.54,0.3,576.8,0.0,183,1470
15:41:35,31.52,0.8,576.8,0.0,185,1480
15:41:35,31.54,0.3,576.8,0.0,186,1490
15:41:35,31.53,0.6,576.8,0.0,187,1500
15:41:35,31.53,0.3,576.8,0.0,188,1510
15:41:36,31.52,0.8,576.8,0.0,190,1520
15:41:36,31.53,0.3,576.8,0.0,191,1530
15:41:36,31.53,0.3,576.8,0.0,192,1540
15:41:37,31.53,0.3,576.8,0.0,193,1550
15:41:37,31.51,1.1,576.8,0.0,195,1560
15:41:37,31.53,0.3,576.8,0.0,196,1570
15:41:38,31.53,0.3,576.8,0.0,197,1580
15:41:38,31.54,0.3,576.8,0.0,198,1590
15:41:38,31.54,1.8,576.8,0.0,200,1600
15:41:39,31.53,0.9,576.8,0.0,201,1610
15:41:39,31.54,0.3,576.8,0.0,202,1620
15:41:39,31.54,0.3,576.8,0.0,203,1630
15:41:40,31.52,3.0,575.9,0.0,205,1640
15:41:40,31.54,2.1,575.9,0.0,206,1650
